GEOGRAPHIC AREA,TOTAL FARMS,TOTAL FARM LAND (ACRES),TOTAL ACRES IRRIGATED,TOTAL ACRE-FEET APPLIED,"Farms - Investigating improvementsnot a priority","Acres irrigated - Investigating improvementsnot a priority","Acre-feet applied - Investigating improvementsnot a priority",Farms - Risk of reduced yield or poorer crop quality,Acres irrigated - Risk of reduced yield or poorer crop quality,Acre-feet applied - Risk of reduced yield or poorer crop quality,Farms - Physical field or crop conditions limit system improvements,Acres irrigated - Physical field or crop conditions limit system improvements,Acre-feet applied - Physical field or crop conditions limit system improvements,Farms - Improvements will not reduce costs enough to cover implementation costs,Acres irrigated -  Improvements will not reduce costs enough to cover implementation costs,Acre-feet applied -  Improvements will not reduce costs enough to cover implementation costs,Farms - Cannot finance improvements,Acres irrigated - Cannot finance improvements,Acre-feet applied - Cannot finance improvements,Farms - Landlord will not share in cost,Acres irrigated - Landlord will not share in cost,Acre-feet applied - Landlord will not share in cost,Farms - Uncertainty about future availability of water,Acres irrigated - Uncertainty about future availability of water,Acre-feet applied - Uncertainty about future availability of water,Farms - Will not be farming this operation long enough to justify improvements,Acres irrigated - Will not be farming this operation long enough to justify improvements,Acre-feet applied - Will not be farming this operation long enough to justify improvements,Farms - Other,Acres irrigated - Other,Acre-feet applied - Other
United States 2008,"131,988","107,035,754","24,119,889","39,253,905","46,825","7,275,728","12,058,774","18,578","3,559,851","5,742,434","20,888","3,254,283","5,717,695","33,725","7,132,837","11,934,612","37,512","6,428,045","11,221,456","6,815","4,026,107","6,850,516","19,536","3,703,317","6,489,259","17,280","2,451,156","3,879,158","14,272","2,814,618","4,767,103"
United States 2003,"142,861","106,059,556","26,128,744","40,901,757","9,055","2,548,537","4,228,360","9,818","4,708,089","8,881,210","8,951","4,379,816","8,049,323","21,304","10,442,599","18,326,913","20,122","8,318,070","14,804,544","8,194","6,382,676","11,026,594","13,790","5,408,640","9,577,502","6,204","1,798,301","3,672,011","15,995","5,820,210","10,807,884"
Alabama,511,"270,681","41,798","22,693",185,"10,117","5,523",54,"7,593","3,877",36,"4,032","2,617",108,"14,152","7,854",97,"10,012","5,226",5,"1,514","1,180",70,"4,113","2,139",44,904,406,74,"6,637","2,977"
Alaska ,12,"4,943","1,355",283,9,834,223,1,NULL,NULL,0,0,0,2,NULL,NULL,3,995,222,0,0,0,0,0,0,2,NULL,NULL,0,0,0
Arizona ,"1,867","2,150,077","389,218","1,961,414",846,"126,478","617,356",314,"43,359","197,244",191,"52,928","285,587",113,"74,454","405,689",844,"104,168","544,529",58,"109,197","602,661",355,"37,610","208,255",355,"35,365","196,255",440,"64,016","313,329"
Arkansas ,"2,426","3,071,446","2,088,186","4,174,636",795,"568,483","1,057,520",355,"363,468","631,344",195,"215,570","430,124",566,"672,025","1,366,433",807,"761,984","1,473,040",688,"788,829","1,503,783",168,"170,290","281,662",226,"237,606","482,235",96,"107,753","281,925"
California ,"28,577","8,553,704","2,975,828","9,221,834","11,508","840,947","2,784,571","6,904","518,786","1,570,471","8,219","475,868","1,522,380","7,426","1,047,357","3,392,938","5,365","732,336","2,563,354",427,"408,676","1,492,869","5,729","685,633","2,221,331","4,420","272,740","825,254","2,223","526,092","1,417,991"
Colorado ,"8,425","6,032,719","1,448,166","2,139,597","2,788","582,679","863,248",342,"149,000","197,741",515,"184,896","271,558","1,976","420,945","676,440","2,471","395,334","531,977",427,"165,774","258,064","1,054","280,816","383,757","1,098","152,075","243,095","2,276","176,617","256,265"
Connecticut ,124,"8,280","1,660","1,381",48,270,49,7,NULL,160,7,225,116,20,593,NULL,16,150,91,6,200,111,8,148,59,32,265,105,11,NULL,95
Delaware ,205,"142,907","45,773","33,280",83,"18,307","14,331",57,"13,722","9,149",12,"1,783","1,853",56,"7,036","4,949",21,"5,842","5,424",23,"2,046","1,494",16,"6,900","5,025",41,"7,456","4,839",22,"6,142","4,950"
Florida ,"3,870","995,762","500,581","650,448","1,032","125,042","172,915",451,"52,419","64,807",657,"53,091","104,365",575,"133,943","137,160",647,"64,154","62,541",28,"11,857","22,336",134,"20,541","19,279",432,"32,007","40,160",820,"163,856","247,149"
Georgia ,"2,226","1,413,430","405,852","339,942",796,"103,255","83,708",282,"25,602","26,146",145,"11,633","10,370",553,"119,069","87,124",794,"145,692","123,479",140,"38,980","22,629",127,"18,942","14,437",213,"23,224","15,558",202,"62,541","58,067"
Hawaii ,724,"77,999","15,878","42,738",221,"12,026",NULL,97,838,"1,867",93,725,946,134,846,"1,162",190,"9,085",NULL,42,NULL,NULL,62,626,730,143,855,"1,882",139,"1,395","3,699"
Idaho ,"9,323","2,851,790","1,381,555","2,574,439","2,634","310,048","579,687","1,281","221,505","390,929","1,576","327,748","629,184","3,149","372,797","633,562","3,957","516,020","960,300",430,"169,000","300,212","1,953","240,730","495,522",583,"105,428","209,291",777,"137,627","351,167"
Illinois ,743,"806,298","223,888","108,179",395,"104,265","56,812",128,"37,307","15,294",145,"38,086","17,164",187,"55,273","22,935",56,"19,896","9,686",62,"36,200","21,707",18,"11,900","6,565",89,"19,310","9,650",58,"30,001","17,509"
Indiana ,821,"941,363","243,258","116,781",369,"110,648","52,633",104,"41,675","20,654",89,"16,065","6,299",213,"81,228","34,356",120,"21,050","9,375",41,"25,087","7,338",8,"5,565","2,160",79,"18,764","6,676",68,"27,002","15,057"
Iowa ,360,"385,375","86,448","41,938",161,"33,917","19,513",58,"13,009","12,610",22,"4,361","3,244",82,"23,220","10,884",43,"14,446","5,978",41,"11,439","4,008",0,0,0,51,"12,199","4,188",28,"7,904","4,270"
Kansas ,"2,489","5,113,056","1,121,198","1,327,538",721,"281,771","384,809",440,"227,624","270,419",222,"131,770","192,681",721,"375,507","434,685",647,"186,413","224,688",369,"273,511","318,385",427,"307,584","373,359",258,"87,918","94,954",292,"131,431","154,212"
Kentucky ,605,"244,991","23,215","10,985",265,"9,825","4,283",131,"5,186","2,348",60,"2,773","1,311",132,"6,967","3,807",130,"1,714",625,54,"1,415",875,47,561,376,64,"1,366",811,22,625,274
Louisiana ,"1,036","972,424","426,929","419,830",465,"159,471","153,182",123,"95,677","93,365",98,"87,728","79,265",252,"129,603","115,482",190,"95,374","97,245",148,"101,685","103,411",56,"25,786","37,349",96,"20,966","30,202",26,"22,014","16,211"
Maine ,141,"46,709","4,982",871,65,611,159,5,322,NULL,1,NULL,NULL,42,"2,251",413,11,472,107,0,0,0,8,427,71,0,0,0,33,"2,292",313
Maryland ,406,"140,049","35,826","22,373",241,"13,715","8,670",22,"4,873","2,811",20,"4,403","2,351",102,"9,902","7,601",39,"5,389","3,452",18,"4,068","2,281",3,138,10,53,"7,181","3,255",47,"3,765","1,741"
Massachusetts ,413,"25,848","7,639","4,619",170,"4,253","2,481",88,480,402,45,292,105,147,"2,532","1,041",78,"1,531",792,7,147,147,38,190,95,51,331,44,3,525,704
Michigan ,"1,316","749,210","199,651","97,124",585,"74,986","36,735",234,"30,599","14,659",88,"26,081","13,035",310,"61,477","27,025",256,"37,433","15,052",52,"12,249","6,613",31,"10,395","5,586",50,"14,644","7,300",117,"33,737","19,821"
Minnesota ,901,"641,279","194,337","118,791",209,"39,828","22,844",35,"25,649","15,842",12,"1,760","1,180",308,"68,295","42,165",159,"35,408","22,324",72,"14,676","6,638",29,"2,764",863,155,"17,340","9,647",174,"25,106","17,754"
Mississippi ,682,"1,113,662","537,617","527,488",288,"227,448","203,779",78,"52,239","53,108",82,"49,902","55,465",190,"178,425","208,974",126,"121,970","122,525",139,"105,020","102,749",38,"30,707","31,407",141,"59,179","51,906",26,"20,218","15,854"
Missouri ,"1,167","1,150,231","548,616","457,786",520,"164,571","132,709",293,"122,257","108,434",235,"54,120","44,821",227,"157,135","124,025",334,"114,335","89,142",173,"108,265","94,576",59,"24,524","22,439",231,"40,555","31,224",139,"57,220","40,618"
Montana ,"5,389","10,882,900","981,957","1,273,846","1,451","311,890","496,370",572,"93,049","137,309","1,091","109,202","148,008","1,950","290,477","335,391","1,329","234,443","238,001",191,"90,328","93,520",736,"169,008","137,678",540,"96,719","128,327",465,"115,566","171,995"
Nebraska ,"7,576","12,934,804","3,581,625","3,021,250","2,545","741,139","689,165","1,255","673,229","696,873","1,670","647,936","589,908","1,866","1,066,039","984,982","1,233","700,554","696,644",829,"746,112","615,083",502,"410,996","321,898",933,"387,143","323,381",573,"376,233","262,501"
Nevada ,879,"3,089,920","290,212","570,376",161,"76,537","132,344",48,"47,517","76,902",53,"76,361","100,357",239,"73,479","131,393",280,"96,326","195,419",37,"16,260","42,335",299,"70,878","152,521",40,"13,519","34,084",189,"40,512","87,635"
New Hampshire ,67,"6,235",434,129,28,73,26,20,288,87,9,NULL,43,18,254,NULL,13,236,55,3,12,5,4,180,36,7,33,9,14,NULL,5
New Jersey ,380,"72,334","28,276","20,931",137,"10,513","7,557",57,"3,980","3,690",49,"3,779","2,659",49,"7,020","5,172",132,"6,950","5,273",11,972,"1,145",62,"2,485","2,125",71,"12,652","9,276",39,"1,093",847
New Mexico ,"6,925","9,272,110","421,094","799,818","2,932","170,620","319,912",368,"60,567","130,067",594,"44,072","89,009","1,555","57,446","116,569","2,519","112,713","195,855",52,"21,343","55,022","1,741","104,174","165,199",842,"28,875","64,823",153,"38,940","51,081"
New York ,395,"100,031","12,274","8,029",98,"5,843","2,256",38,"2,918","2,302",15,NULL,510,90,"1,517",568,189,"2,034","1,323",0,0,0,5,374,98,25,970,"1,374",67,"1,205","1,543"
North Carolina ,"1,374","495,260","67,405","43,126",658,"36,556","25,797",75,"8,962","4,878",77,"6,390","2,570",380,"21,644","13,551",249,"12,068","3,310",12,"3,020","1,082",93,"7,439","2,763",88,"4,272","1,949",157,"4,465","1,391"
North Dakota ,394,"979,045","132,854","106,867",124,"43,933","35,509",16,"7,836","6,423",44,"11,359","9,486",136,"41,082","34,436",77,"34,768","25,733",47,"17,667","14,242",37,"9,038","7,757",55,"12,823","9,388",42,"14,271","11,701"
Ohio ,267,"75,963","12,329","5,302",182,"10,252","4,187",24,"1,633",585,9,"1,724",549,52,"2,860","1,537",48,"2,035","1,264",4,"2,020","1,015",10,"1,669",619,30,"1,627",666,8,960,587
Oklahoma ,886,"1,518,453","258,710","287,067",404,"74,561","90,934",98,"24,095","28,401",13,"7,684","11,208",250,"43,227","47,770",125,"68,290","76,222",33,"16,981","18,240",38,"36,964","37,916",19,"8,824","21,345",118,"66,628","62,381"
Oregon ,"7,174","3,332,330","718,953","1,314,267","1,836","186,459","350,911",560,"82,220","140,296","1,048","120,228","207,203","3,060","333,023","581,205","4,346","302,999","545,999",391,"125,098","226,402","1,051","136,992","252,787",824,"45,517","78,612",135,"71,796","149,643"
Pennsylvania ,831,"102,787","11,003","9,696",490,"6,619","7,408",115,961,605,104,692,489,64,"2,045",874,74,"1,172",772,0,0,0,13,610,208,131,"1,458",565,49,323,124
Rhode Island ,25,"1,158",217,85,20,212,60,0,0,0,0,0,0,9,14,10,9,14,10,0,0,0,0,0,0,5,5,25,0,0,0
South Carolina ,533,"244,425","53,772","42,129",334,"32,054","26,545",175,"6,133","5,017",29,"4,252","1,846",73,"16,212","18,092",245,"5,342",NULL,1,NULL,NULL,31,"2,270","1,688",68,"6,480","7,365",13,"5,808","3,943"
South Dakota ,677,"1,675,961","183,208","132,233",300,"55,908","39,652",62,"13,419","10,586",160,"32,392","25,089",253,"54,014","40,513",188,"65,585","59,027",21,"6,619","4,767",62,"13,270","10,850",48,"15,095","13,103",36,"26,620","5,103"
Tennessee ,367,"313,023","54,506","30,951",202,"32,912","19,631",33,"6,713","4,218",56,"2,951","2,564",81,"11,466","7,103",50,"3,494","1,342",15,"3,218","1,922",10,743,326,35,558,353,38,"9,527","5,654"
Texas ,"8,559","8,810,729","2,300,097","3,021,630","3,185","829,796","1,085,918",390,"209,434","277,796",245,"132,402","226,766","2,415","517,013","703,761","2,273","625,830","832,449",831,"423,777","587,635","1,974","524,780","617,288","1,549","387,366","478,210","1,065","235,826","248,960"
Utah ,"7,534","2,742,441","556,066","1,244,478","2,888","192,159","437,377",698,"68,245","161,706","1,017","75,970","152,448","1,467","151,142","345,289","3,058","197,579","421,784",384,"43,287","85,275","1,231","89,954","192,950","1,070","66,917","141,856",900,"47,143","121,981"
Vermont ,46,"7,150",360,175,20,89,9,2,NULL,NULL,0,0,0,4,4,5,17,127,115,0,0,0,0,0,0,0,0,0,5,140,46
Virginia ,419,"142,796","19,962","9,783",155,"9,618","4,792",38,"4,360","2,266",74,"5,703","2,561",108,"7,833","3,414",233,"8,620","3,588",16,"2,362",817,5,"1,614",747,26,"2,837","1,413",8,160,96
Washington ,"7,617","3,923,347","608,995","1,273,392","1,481","181,179","355,518","1,461","72,797","158,883","1,231","84,239","213,984",652,"155,576","358,579","2,018","221,858","407,448",336,"79,637","171,800",64,"50,438","97,702","1,575","110,204","185,886","1,996","108,148","253,001"
West Virginia ,83,"11,518",796,948,30,371,NULL,15,NULL,NULL,2,NULL,NULL,28,NULL,NULL,21,114,28,0,0,0,12,155,142,18,NULL,NULL,11,271,30
Wisconsin ,716,"456,191","103,066","76,710",298,"49,359","29,957",102,"24,105","23,804",55,"8,766","5,812",259,"35,600","21,985",175,"34,305","26,356",69,"11,401","5,742",11,"1,956","1,096",120,"10,002","5,047",17,"4,285","1,804"
Wyoming ,"3,505","7,940,610","772,264","1,543,697","1,467","293,281","603,643",472,"93,501","165,925",478,"131,347","248,585","1,076","228,206","434,584","1,210","289,386","577,495",82,"25,796","50,084","1,107","180,440","372,392",254,"69,364","103,121",61,"29,678","83,102"
Region 01 New England ,780,"91,026","14,984","7,089",335,"5,439","2,776",120,"1,315",708,62,856,NULL,236,"5,644","2,386",131,"2,411","1,056",16,359,262,58,945,261,95,634,182,63,"3,345","1,118"
Region 02 Mid Atlantic ,"2,137","535,294","139,973","93,403","1,060","57,056","38,300",298,"28,082","18,879",242,"14,696","9,133",360,"32,753","21,192",414,"27,504","18,619",59,"9,268","5,628",102,"11,552","8,078",300,"31,856","19,686",205,"12,744","9,281"
Region 03 South Atlantic Gulf ,"8,722","3,509,449","1,072,388","1,101,909","3,084","313,300","319,983","1,063","104,079","108,500",974,"82,955","125,491","1,716","303,817","261,981","2,160","236,209","197,375",202,"57,830","50,232",442,"53,094","40,208",870,"69,031","68,364","1,252","243,604","314,415"
Region 04 Great Lakes ,"2,033","1,122,093","289,577","152,503",860,"114,148","58,397",301,"45,143","25,143",140,"31,313","15,100",477,"90,884","42,014",471,"55,027","29,321",73,"19,821","11,612",49,"13,806","7,030",138,"22,205","10,487",180,"43,198","24,843"
Region 05 Ohio ,"1,500","1,047,513","201,464","92,480",763,"102,782","48,600",245,"40,002","18,078",139,"20,676","9,318",378,"57,396","22,825",293,"22,869","10,899",88,"30,279","9,470",64,"5,486","3,373",160,"12,036","5,776",85,"26,244","15,376"
Region 06 Tennessee ,330,"173,867","23,301","14,806",163,"7,106",NULL,26,NULL,NULL,48,"2,863","2,564",80,NULL,NULL,52,"5,587",NULL,17,NULL,NULL,16,421,162,28,NULL,NULL,32,"3,119","1,611"
Region 07 Upper Mississippi ,"2,387","2,037,070","544,012","302,500",916,"200,893","109,886",278,"88,215","54,646",198,"47,601","25,609",725,"164,121","88,680",388,"87,692","50,699",205,"55,648","27,686",57,"15,565","6,951",335,"51,312","22,359",223,"48,098","28,465"
Region 08 Lower Mississippi ,"4,316","5,411,432","3,245,413","4,978,375","1,617","990,604","1,355,874",622,"564,449","724,912",433,"362,514","550,714","1,054","1,031,443","1,624,563","1,157","1,001,060","1,607,760",967,"1,019,553","1,656,606",269,"237,277","352,403",496,"332,242","562,857",198,"188,929","331,992"
Region 09 Souris Red Rainy ,233,"440,372","78,127","51,072",80,"21,809","12,699",10,"4,732","3,107",20,"3,786",NULL,54,"22,736","15,274",36,"17,303","11,080",23,"5,966","3,969",6,"3,220","2,212",24,"4,461","3,432",35,"12,074","8,036"
Region 10 Missouri ,"18,517","36,166,685","6,061,555","6,403,446","6,173","1,599,090","1,962,618","2,660","989,152","1,099,654","3,430","1,007,623","1,060,100","5,389","1,824,039","2,001,163","4,254","1,307,704","1,529,909","1,542","994,227","898,893","2,694","867,500","867,325","2,668","677,688","722,131","1,452","616,724","614,576"
Region 11 Arkansas White Red ,"6,193","14,728,242","2,536,000","3,393,173","1,831","812,593","1,162,078",674,"386,855","622,544",341,"223,861","334,620","1,694","671,646","944,504","1,525","561,407","771,151",554,"480,823","664,400","1,152","544,050","697,952",495,"190,475","247,938",742,"337,092","357,434"
Region 12 Texas Gulf ,"7,336","5,829,213","1,525,145","1,973,304","2,886","576,715","700,732",278,"107,688","129,390",204,"89,502","164,590","1,920","314,557","425,248","1,878","384,796","518,724",704,"268,491","367,862","1,542","369,670","461,936","1,334","298,880","358,488","1,012","135,811","141,917"
Region 13 Rio Grande ,"6,344","4,854,787","549,722","1,101,142","2,319","159,375","358,101",251,"45,870","91,862",442,"34,005","74,112","1,680","147,390","278,954","2,643","200,677","350,963",91,"49,314","149,807","1,846","154,866","213,820",956,"49,741","115,752",126,"63,846","135,856"
Region 14 Upper Colorado ,"7,295","3,588,964","834,735","1,393,959","3,037","331,742","528,225",303,"76,946","124,356",637,"105,049","220,162",921,"189,062","322,578","1,992","318,493","485,701",131,"54,147","69,983",540,"111,251","239,032",263,"52,896","79,563","2,053","96,907","146,662"
Region 15 Lower Colorado ,"2,260","2,209,932","416,171","2,071,523","1,094","145,436","701,413",336,"45,669","199,323",276,"55,610","292,409",145,"79,884","429,434",936,"108,875","555,523",142,"110,289","608,012",425,"41,606","216,746",356,"36,544","202,000",554,"67,016","328,217"
Region 16 Great Basin ,"6,575","4,859,686","708,552","1,593,732","2,315","216,181","499,365",949,"122,758","228,458","1,094","142,379","254,685","1,705","219,915","421,896","2,710","279,780","572,839",321,"62,147","117,648","1,703","134,588","310,546","1,054","79,006","227,473",573,"38,417","94,765"
Region 17 Pacific Northwest ,"25,232","11,619,966","2,830,415","5,281,792","6,538","761,294","1,387,950","3,159","384,895","719,184","3,884","541,801","1,055,965","7,593","884,469","1,577,873","10,449","1,018,000","1,821,803","1,180","370,057","666,545","2,482","421,690","779,548","2,992","274,384","478,885","3,124","344,463","779,098"
Region 18 California ,"29,062","8,727,221","3,031,122","9,204,676","11,524","847,305","2,772,162","6,907","521,486","1,571,011","8,231","486,468","1,519,970","7,462","1,083,398","3,445,872","5,830","782,571","2,653,438",458,"436,592","1,540,762","6,027","716,104","2,280,947","4,571","266,355","751,579","2,224","531,592","1,429,741"
Region 19 Alaska ,12,"4,943","1,355",283,9,834,223,1,NULL,NULL,0,0,0,2,NULL,NULL,3,995,222,0,0,0,0,0,0,2,NULL,NULL,0,0,0
Region 20 Hawaii ,724,"77,999","15,878","42,738",221,"12,026",NULL,97,838,"1,867",93,725,946,134,846,"1,162",190,"9,085",NULL,42,NULL,NULL,62,626,730,143,855,"1,882",139,"1,395","3,699"