Kentucky ,436,"155,125","21,668","18,101","10,515",45,"58,785","6,173","6,154","3,269",47,"21,001","14,019","14,019","8,720",178,"65,668","22,989","19,086","11,999",216,"58,317","10,517","4,871","1,970",28,"70,882","21,931","19,100","10,283",15,"3,504",242,92,124,119,"13,465","1,980","1,246",451,127,"28,416","12,627","12,446","7,959",278,"9,404","3,910",84,"5,746","2,126",77,"8,751","3,090",84,"9,128","3,781",72,"4,929","2,075",4,234,NULL,31,136,NULL,109,"1,027",794,117,"2,034","1,079",269,"8,064","4,139",43,456,290,68,"3,630","2,437",124,"5,349","2,727",127,958,463,29,"3,488","2,273",30,"3,041","2,192",97,"9,312","4,076",74,"3,942","1,860",265,"9,825","4,283",131,"5,186","2,348",60,"2,773","1,311",132,"6,967","3,807",130,"1,714",625,54,"1,415",875,47,561,376,64,"1,366",811,22,625,274
Louisiana ,382,"446,999","315,570","230,308","345,719",253,"258,797","167,275","147,237","160,870",158,"275,286","167,113","158,249","130,002",249,"323,360","212,742","201,683","176,611",294,"283,716","156,366","148,320","125,295",345,"709,436","385,333","344,857","380,321",89,"49,812","30,824","26,652","32,917",83,"55,670","22,165","22,152","16,982",144,"194,002","108,695","94,461","128,439",321,"115,149","70,530",182,"118,483","79,245",196,"129,372","147,835",274,"178,780","191,037",281,"168,573","175,919",230,"163,759","160,424",32,"26,226","8,144",157,"88,545","58,231",131,"77,807","54,733",531,"250,288","370,535",159,"80,627","88,715",174,"100,867","126,269",284,"150,768","193,150",300,"98,686","141,818",194,"116,574","145,506",62,"30,112","28,909",173,"20,840","28,369",164,"67,979","99,424",465,"159,471","153,182",123,"95,677","93,365",98,"87,728","79,265",252,"129,603","115,482",190,"95,374","97,245",148,"101,685","103,411",56,"25,786","37,349",96,"20,966","30,202",26,"22,014","16,211"
Maine ,225,"37,327","4,598","2,753",815,20,"6,674","1,697","1,298",481,28,"6,830",NULL,"1,504",555,66,"8,941",804,474,124,202,"47,754","5,391","5,168",975,1,NULL,NULL,NULL,NULL,12,"3,597",NULL,NULL,NULL,11,"2,280",353,198,97,12,"3,624",646,341,126,244,"2,008","1,012",41,"1,774",352,44,"1,568",284,80,"1,120",222,216,"8,619","3,269",37,"5,614","1,268",8,NULL,105,131,169,143,62,692,185,157,"1,529",640,5,210,140,31,369,142,71,"1,782","1,006",111,905,322,11,178,95,13,839,200,37,95,104,30,243,174,65,611,159,5,322,NULL,1,NULL,NULL,42,"2,251",413,11,472,107,0,0,0,8,427,71,0,0,0,33,"2,292",313
Maryland ,229,"59,938","18,785","18,200","10,744",61,"38,244","10,038","9,660","3,822",49,"13,257","3,889","3,739","1,880",108,"56,005","22,260","20,879","9,565",133,"25,940","13,254","12,944","6,224",17,"20,314","8,570","7,760","3,695",27,"11,869","2,864","2,864","1,099",61,"22,321","10,002","9,640","3,773",59,"25,249","10,889","10,806","5,035",325,"36,460","19,228",110,"7,444","3,768",131,"19,614","14,897",162,"26,170","14,837",119,"18,109","9,980",30,"5,370","4,020",20,660,600,98,"2,324","1,629",51,"9,035","6,656",232,"16,736","8,038",65,"12,885","6,966",95,"12,493","4,810",146,"23,278","10,331",217,"11,850","7,348",33,"7,167","4,854",45,"8,917","5,739",86,"4,443","1,940",46,"6,489","3,924",241,"13,715","8,670",22,"4,873","2,811",20,"4,403","2,351",102,"9,902","7,601",39,"5,389","3,452",18,"4,068","2,281",3,138,10,53,"7,181","3,255",47,"3,765","1,741"
Massachusetts ,327,"20,214","4,012","3,276","1,746",57,"6,446","2,001","1,370","1,611",77,"2,020",812,722,439,183,"9,294","4,108","2,236","1,685",292,"13,963","4,502","3,271","1,940",50,"2,357","1,709",831,477,47,712,357,330,170,132,"3,284","1,401","1,030",826,121,"13,929","4,662","2,806",724,364,"2,686",801,6,12,NULL,7,NULL,53,95,458,184,215,"3,557","1,287",6,NULL,7,50,790,299,76,82,31,52,698,162,365,"5,547","3,652",75,"1,289","1,965",73,"6,051","2,221",107,"7,423","4,405",249,"5,563","4,120",76,454,568,84,494,"1,715",196,865,"2,144",71,"1,850",719,170,"4,253","2,481",88,480,402,45,292,105,147,"2,532","1,041",78,"1,531",792,7,147,147,38,190,95,51,331,44,3,525,704
Michigan ,948,"316,720","76,755","68,600","38,549",433,"321,615","121,877","114,642","70,043",101,"189,155","88,138","80,293","59,830",788,"656,238","236,364","213,738","130,441",770,"227,711","80,843","75,509","44,557",84,"260,883","94,836","92,236","57,397",141,"39,841","20,173","19,316","12,753",450,"238,445","156,016","137,523","68,766",330,"223,293","114,667","111,208","90,651",665,"89,522","50,602",381,"87,584","61,759",167,"58,430","40,747",577,"205,233","116,273",527,"99,279","76,112",101,"87,325","54,593",38,"36,861","31,818",331,"32,136","13,977",299,"91,372","62,441",801,"60,225","31,564",364,"76,505","48,687",280,"66,344","31,191",461,"97,768","50,402",460,"42,347","19,509",145,"53,810","24,678",170,"42,594","23,784",388,"32,982","15,915",219,"44,784","23,191",585,"74,986","36,735",234,"30,599","14,659",88,"26,081","13,035",310,"61,477","27,025",256,"37,433","15,052",52,"12,249","6,613",31,"10,395","5,586",50,"14,644","7,300",117,"33,737","19,821"
Minnesota ,406,"222,289","58,695","57,127","34,938",257,"184,023","71,007","70,072","48,220",109,"129,329","42,182","41,454","34,464",350,"298,027","133,339","132,167","95,713",374,"175,536","77,550","75,928","59,811",99,"177,936","67,081","67,081","40,699",108,"80,582","28,676","27,656","15,527",169,"82,212","29,627","29,611","17,722",143,"121,446","65,613","64,242","51,949",392,"53,242","17,041",188,"57,787","26,384",140,"26,863","11,646",373,"133,485","75,293",312,"66,826","26,658",151,"57,526","21,049",54,"42,704","21,964",200,"60,732","34,452",173,"72,479","35,414",457,"65,366","37,589",205,"44,650","26,590",241,"47,426","32,472",285,"72,781","47,005",358,"62,962","41,082",126,"36,797","22,861",110,"24,017","14,323",196,"39,377","26,415",106,"23,774","18,305",209,"39,828","22,844",35,"25,649","15,842",12,"1,760","1,180",308,"68,295","42,165",159,"35,408","22,324",72,"14,676","6,638",29,"2,764",863,155,"17,340","9,647",174,"25,106","17,754"
Mississippi ,202,"231,526","166,534","165,220","163,822",159,"151,816","117,501","116,983","99,137",86,"71,644","61,072","60,742","51,061",194,"221,785","170,048","157,007","102,345",315,"318,168","237,242","213,638","180,675",198,"377,891","305,299","290,159","231,157",61,"62,141","60,586","58,666","49,580",103,"152,477","123,783","121,847","110,759",186,"269,345","219,324","218,450","170,820",343,"304,378","208,080",136,"145,758","111,763",122,"153,532","106,502",208,"342,886","237,244",291,"280,701","206,880",185,"367,047","236,011",39,"74,446","57,824",106,"130,289","88,963",121,"122,372","88,092",435,"522,337","587,699",161,"185,066","177,210",205,"224,925","216,917",268,"290,872","291,591",311,"286,913","274,576",226,"331,689","313,116",121,"146,613","141,591",162,"149,920","147,247",148,"172,036","164,831",288,"227,448","203,779",78,"52,239","53,108",82,"49,902","55,465",190,"178,425","208,974",126,"121,970","122,525",139,"105,020","102,749",38,"30,707","31,407",141,"59,179","51,906",26,"20,218","15,854"
Missouri ,418,"631,330","385,612","379,217","306,079",189,"178,931","97,015","95,816","100,858",63,"57,547","41,066","40,795","35,551",361,"531,963","373,301","363,150","336,749",380,"280,517","208,560","205,526","221,022",105,"157,695","110,983","106,169","101,043",7,"7,965","7,539","7,539","9,661",113,"79,429","50,387","49,547","52,908",180,"331,081","298,253","296,934","279,056",552,"148,102","108,051",226,"151,576","112,647",100,"133,301","96,957",193,"169,110","170,011",375,"231,397","195,151",151,"192,309","163,228",15,891,267,185,"125,260","99,305",96,"40,733","29,742",696,"187,261","174,409",252,"107,157","97,611",283,"152,121","143,127",335,"207,936","192,239",373,"154,215","140,085",172,"174,709","173,761",97,"25,239","21,226",135,"65,574","61,287",133,"55,765","42,580",520,"164,571","132,709",293,"122,257","108,434",235,"54,120","44,821",227,"157,135","124,025",334,"114,335","89,142",173,"108,265","94,576",59,"24,524","22,439",231,"40,555","31,224",139,"57,220","40,618"
Montana ,"1,207","1,672,360","222,974","215,779","251,115",419,"1,198,640","87,564","85,416","91,413",678,"1,816,235","208,225","206,185","287,354","1,211","3,603,536","272,474","264,165","341,880","1,652","4,140,885","394,152","384,300","456,627",224,"774,719","156,816","153,645","205,238",783,"2,233,030","218,365","209,477","260,507",464,"808,231","65,211","61,185","76,241",446,"1,524,172","95,650","95,179","136,552","1,247","258,479","310,756",469,"175,482","193,585",879,"289,889","320,326","1,345","408,968","469,447","1,555","372,969","356,733",323,"168,689","210,723",701,"297,114","333,016",708,"117,385","133,098",543,"204,609","227,006","1,719","369,850","459,918",280,"146,265","196,124",926,"276,505","362,327","1,241","431,619","531,513","1,244","329,356","415,148",349,"189,560","256,930",968,"304,706","354,106",280,"87,209","103,931",388,"118,064","120,708","1,451","311,890","496,370",572,"93,049","137,309","1,091","109,202","148,008","1,950","290,477","335,391","1,329","234,443","238,001",191,"90,328","93,520",736,"169,008","137,678",540,"96,719","128,327",465,"115,566","171,995"
Nebraska ,"1,357","2,053,200","448,982","433,485","352,760","1,469","2,603,605","1,147,402","1,113,197","1,039,593","1,005","1,383,112","501,902","489,479","452,331","2,445","5,155,245","1,734,489","1,708,723","1,484,114","2,040","4,792,281","1,078,206","1,047,865","1,037,359","1,318","2,966,384","1,452,207","1,421,646","1,431,477",708,"2,747,560","518,782","511,909","361,590",630,"767,097","259,518","249,548","237,089",557,"2,254,507","357,476","348,086","336,532","1,879","869,243","542,935",800,"634,274","406,448",934,"542,629","394,729","2,346","1,635,962","1,066,297","2,037","1,300,347","897,530","1,305","1,096,828","740,671",343,"248,710","169,766",662,"355,988","219,468",558,"405,514","263,669","2,100","966,457","925,214",901,"667,703","704,692","1,447","994,547","936,400","2,811","1,845,020","1,916,242","1,781","987,351","963,548","1,718","1,225,679","1,251,177","1,766","1,112,946","1,059,548","1,130","559,649","579,781","1,295","728,744","786,747","2,545","741,139","689,165","1,255","673,229","696,873","1,670","647,936","589,908","1,866","1,066,039","984,982","1,233","700,554","696,644",829,"746,112","615,083",502,"410,996","321,898",933,"387,143","323,381",573,"376,233","262,501"
Nevada ,249,"658,532","141,541","136,395","408,955",112,"40,078","22,522","22,520","77,892",108,"185,525","42,041","40,956","126,820",257,"352,693","195,269","194,626","604,340",402,"592,350","164,042","159,194","480,479",11,"66,429","40,374","39,929","130,759",185,"57,293","34,344","33,169","113,879",108,"45,140","31,929","28,400","93,938",35,"47,268","26,546","26,544","102,429",269,"67,776","203,598",85,"59,683","165,889",197,"88,682","231,093",214,"128,801","374,244",315,"94,029","251,308",54,"10,640","30,044",310,"137,371","391,258",45,"10,800","21,765",72,"81,117","213,380",471,"73,145","199,432",421,"93,562","264,496",179,"108,556","302,537",310,"117,055","318,675",413,"138,897","398,352",173,"57,731","168,832",854,"158,547","437,625",356,"40,327","116,631",167,"51,403","133,356",161,"76,537","132,344",48,"47,517","76,902",53,"76,361","100,357",239,"73,479","131,393",280,"96,326","195,419",37,"16,260","42,335",299,"70,878","152,521",40,"13,519","34,084",189,"40,512","87,635"
New Hampshire ,89,"2,709",245,165,212,12,"3,104","1,033",319,151,21,"1,522",350,149,49,69,"4,496","1,527",714,400,53,"3,864",336,152,97,4,8,8,8,6,9,57,43,NULL,NULL,26,574,104,26,10,22,"1,402",40,40,13,126,306,462,32,252,NULL,57,617,NULL,84,159,59,79,131,120,1,NULL,NULL,24,NULL,27,59,59,56,22,143,NULL,159,"2,528",694,40,"1,864",506,37,"1,863",495,80,598,116,84,308,200,19,212,64,17,70,17,42,95,50,40,"1,863",499,28,73,26,20,288,87,9,NULL,43,18,254,NULL,13,236,55,3,12,5,4,180,36,7,33,9,14,NULL,5
New Jersey ,279,"17,934","6,223","5,635","4,160",32,"11,309","6,828","5,248","2,814",128,"16,747","5,560","5,364","2,352",125,"44,343","16,058","15,320","8,684",285,"49,649","19,766","14,838","8,461",32,"18,833","6,719","4,934","1,642",4,"1,400","1,204","1,204",NULL,155,"9,869","6,392","4,951","2,946",105,"16,027","4,611","4,611","2,917",276,"5,599","2,431",114,"6,493","3,143",118,"4,911","2,959",234,"12,362","6,658",318,"26,404","17,549",35,"8,106","6,034",5,"1,625",697,153,"3,614","2,070",149,"1,488",246,286,"10,864","5,790",68,"6,002","5,944",88,"7,878","4,819",137,"16,491","11,636",265,"19,109","12,769",70,"6,514","1,997",43,"2,768","2,667",122,"2,415","1,332",103,"7,700","4,339",137,"10,513","7,557",57,"3,980","3,690",49,"3,779","2,659",49,"7,020","5,172",132,"6,950","5,273",11,972,"1,145",62,"2,485","2,125",71,"12,652","9,276",39,"1,093",847
New Mexico ,720,"736,859","29,357","29,198","69,077",578,"35,445","18,314","14,686","24,107",513,"76,523","39,826","35,282","87,826",803,"460,139","100,064","92,929","203,451","1,261","345,832","97,940","71,260","147,135",139,"62,843","19,645","18,452","59,858","1,899","599,078","138,648","128,227","277,764",513,"235,738","17,791","14,257","25,348",304,"235,640","23,181","22,081","56,458","1,509","68,300","94,873",979,"102,208","183,898",855,"105,838","167,202",810,"81,664","145,201","1,701","111,182","158,272",102,"30,247","73,228","2,184","154,704","257,434",454,"12,641","33,837",519,"16,192","30,593","1,052","190,478","297,619",913,"91,450","154,545",618,"60,388","106,350","1,133","71,648","161,971","1,334","104,405","224,011",187,"59,415","115,414","2,467","159,217","247,204",365,"55,310","88,924","1,037","90,447","218,978","2,932","170,620","319,912",368,"60,567","130,067",594,"44,072","89,009","1,555","57,446","116,569","2,519","112,713","195,855",52,"21,343","55,022","1,741","104,174","165,199",842,"28,875","64,823",153,"38,940","51,081"
New York ,717,"80,118","17,018","13,647","8,602",160,"29,099","9,608","4,304","2,355",74,"14,675","1,465","1,139",NULL,157,"54,336","8,899","8,504","5,042",349,"26,012","4,525","2,981","2,048",8,"3,057",736,187,219,65,"18,794","7,832","7,048",929,173,"14,271","9,604","3,767","2,185",150,"20,117","8,023","6,956","1,715",466,"5,199","6,921",268,"5,934","1,615",165,"7,143","2,396",247,"8,947","4,451",292,"8,536","3,539",33,"4,281","1,350",45,"1,284",486,104,"3,939","1,390",148,"3,086",881,390,"7,308","4,852",96,"1,890","1,126",133,"5,444","1,927",185,"6,074","2,221",370,"3,619","1,348",28,936,246,36,"2,596",816,170,"1,114",477,113,"2,348",757,98,"5,843","2,256",38,"2,918","2,302",15,NULL,510,90,"1,517",568,189,"2,034","1,323",0,0,0,5,374,98,25,970,"1,374",67,"1,205","1,543"
North Carolina ,589,"128,723","22,662","19,744","11,314",244,"93,674","11,551","11,141","9,734",126,"14,762","6,715","5,449","3,905",342,"119,312","25,788","22,129","14,447",445,"152,460","52,190","28,171","18,977",65,"36,825","11,048","7,209","10,996",77,"11,941","5,315","4,616","3,744",123,"27,037","8,398","4,984","3,995",60,"27,109","6,957","5,157","3,392",430,"14,001","5,049",117,"43,593","11,215",118,"43,884","11,221",98,"2,290","1,006",237,"5,252","1,459",48,917,335,55,175,241,159,"2,024","1,090",115,"7,209","1,961",476,"14,940","3,991",174,"7,511","3,224",174,"16,580","5,285",264,"21,402","9,085",382,"22,841","10,031",100,"16,565","4,087",85,"12,720","2,533",215,"2,533",786,142,"10,322","5,134",658,"36,556","25,797",75,"8,962","4,878",77,"6,390","2,570",380,"21,644","13,551",249,"12,068","3,310",12,"3,020","1,082",93,"7,439","2,763",88,"4,272","1,949",157,"4,465","1,391"
North Dakota ,117,"214,720","23,297","20,507","10,391",38,"101,774","18,738","18,738","12,889",35,"116,762","15,502","15,297","14,473",80,"283,891","55,989","55,586","39,285",71,"204,475","44,627","43,767","32,593",43,"184,061","44,291","44,211","34,375",14,"53,178","11,388","11,308","11,331",31,"41,252","3,691","3,581","1,671",54,"193,788","28,007","28,007","20,821",201,"31,843","12,517",118,"58,868","33,436",50,"22,368","13,886",131,"62,901","32,151",104,"55,399","29,564",91,"81,783","45,604",50,"39,840","20,830",6,"2,884","2,994",33,"6,320","2,567",113,"44,528","28,948",29,"15,953","9,266",61,"26,989","16,549",112,"41,778","25,010",64,"23,776","12,953",42,"30,700","21,224",38,"16,429",NULL,34,"14,385","8,085",37,"21,548","11,234",124,"43,933","35,509",16,"7,836","6,423",44,"11,359","9,486",136,"41,082","34,436",77,"34,768","25,733",47,"17,667","14,242",37,"9,038","7,757",55,"12,823","9,388",42,"14,271","11,701"
Ohio ,303,"51,700","8,293","6,342","2,798",118,"28,243","10,290","6,937","12,137",55,"12,207","5,705","4,962","4,605",147,"46,417","12,648","12,171","9,223",206,"10,761","3,735","2,563","1,328",2,NULL,NULL,NULL,NULL,24,"2,808","1,296","1,296",720,210,"8,238","3,398","3,338","2,181",101,"21,253","5,974","5,537","2,779",475,"8,679","3,190",73,332,137,42,384,271,154,"4,352","2,027",221,"5,629","1,612",62,528,337,53,121,154,127,970,523,90,"1,740","2,525",350,"9,860","6,983",117,"2,762","1,532",75,"5,168","3,417",126,"4,021","1,937",227,"4,306","2,718",50,"5,138","2,100",44,"2,368","1,213",80,"1,018",348,111,"2,484","2,762",182,"10,252","4,187",24,"1,633",585,9,"1,724",549,52,"2,860","1,537",48,"2,035","1,264",4,"2,020","1,015",10,"1,669",619,30,"1,627",666,8,960,587
Oklahoma ,408,"733,759","103,509","93,667","85,257",183,"280,371","65,342","53,095","69,827",57,"32,728","26,290","18,799","34,011",196,"574,887","124,972","109,211","189,369",311,"607,322","46,406","44,698","52,344",113,"464,144","95,631","92,931","165,791",91,"82,709","25,038","23,238","28,579",106,"690,694","98,891","97,891","89,642",124,"130,926","30,909","30,619","39,590",337,"37,319","40,039",90,"44,531","51,142",106,"30,449","37,810",223,"57,965","64,678",175,"82,403","86,564",56,"62,237","72,346",78,959,232,104,"32,147","48,614",107,"34,772","48,311",354,"36,281","42,964",212,"43,821","58,667",191,"37,434","45,664",261,"73,974","95,612",287,"50,980","57,793",112,"52,935","61,644",196,"49,330","59,950",122,"11,596","11,846",150,"34,026","45,569",404,"74,561","90,934",98,"24,095","28,401",13,"7,684","11,208",250,"43,227","47,770",125,"68,290","76,222",33,"16,981","18,240",38,"36,964","37,916",19,"8,824","21,345",118,"66,628","62,381"
Oregon ,"2,193","1,229,893","174,002","115,008","153,503",842,"317,597","149,824","118,516","211,656",963,"527,147","139,980","120,632","199,536","2,141","1,986,273","396,765","302,580","512,073","2,346","2,169,594","351,363","299,299","481,519",384,"592,852","159,985","132,043","216,876","1,931","1,046,815","341,603","282,954","478,291",908,"251,743","75,465","60,537","108,169",800,"325,094","140,634","114,225","196,339","2,639","157,924","271,091",712,"144,824","258,726","1,088","174,415","306,788","2,078","363,037","660,777","2,637","297,045","513,968",343,"131,685","209,942","1,085","207,550","351,035","1,006","63,016","101,427",629,"66,583","121,472","2,610","257,338","484,683",474,"113,782","201,728","1,160","208,042","409,121","1,851","362,511","736,387","2,366","297,210","563,396",422,"180,923","360,342",807,"247,718","500,833",960,"79,041","152,914",518,"131,284","207,607","1,836","186,459","350,911",560,"82,220","140,296","1,048","120,228","207,203","3,060","333,023","581,205","4,346","302,999","545,999",391,"125,098","226,402","1,051","136,992","252,787",824,"45,517","78,612",135,"71,796","149,643"
Pennsylvania ,690,"64,982","12,090","7,045","4,292",99,"8,337","2,583",894,300,56,"11,631","4,071","2,726","1,275",146,"22,900","6,224","4,555","3,708",259,"33,651","7,056","4,954","4,400",4,NULL,112,72,28,25,"4,080",NULL,NULL,589,112,"17,023","1,433",994,510,95,"3,609","1,271","1,100",787,828,"22,728","33,143",125,"1,092",200,61,891,60,210,"2,132",NULL,239,"2,013",446,26,NULL,16,47,248,58,253,"1,148",503,31,223,87,614,"6,238","2,648",173,"3,145","1,406",182,"2,908","1,332",245,NULL,"1,769",401,"4,608","2,059",100,"1,991","1,233",94,"1,011",628,216,"1,418",996,167,"2,532","1,068",490,"6,619","7,408",115,961,605,104,692,489,64,"2,045",874,74,"1,172",772,0,0,0,13,610,208,131,"1,458",565,49,323,124
Rhode Island ,41,627,126,108,81,3,64,NULL,NULL,NULL,8,127,NULL,92,77,29,"1,126",533,507,488,36,"1,215",663,499,451,5,376,376,376,NULL,11,220,49,47,53,26,774,113,111,81,14,626,61,31,25,45,266,154,5,800,60,10,855,86,53,168,106,41,279,NULL,9,36,16,4,4,NULL,26,852,81,37,73,49,47,"1,692","1,136",21,726,637,25,36,31,56,113,68,90,254,253,22,44,25,0,0,0,26,85,56,47,80,68,20,212,60,0,0,0,0,0,0,9,14,10,9,14,10,0,0,0,0,0,0,5,5,25,0,0,0
South Carolina ,394,"292,857","37,679","35,960","16,021",65,"59,914","19,236","17,545","18,731",36,"28,687","14,302","14,301","13,774",99,"126,752","29,890","29,384","30,385",303,"26,283","14,287","9,732","8,658",13,"37,500","14,678","10,778","10,060",27,"6,684","6,324","2,424","1,518",110,"38,645","18,857","14,957","11,673",71,"62,468","19,038","18,532","20,046",240,"19,407","15,642",61,"12,898","13,949",73,"14,983","15,095",141,"42,441","31,683",215,"45,178","34,169",43,"47,422","34,948",1,NULL,NULL,125,"45,843","37,443",58,"21,194","12,885",174,"13,233","5,514",53,NULL,"1,802",51,"6,755","2,979",170,"18,190","7,938",185,"17,748","9,959",57,"10,394","4,968",36,"6,673","2,450",85,"8,096","4,774",72,"1,995","1,217",334,"32,054","26,545",175,"6,133","5,017",29,"4,252","1,846",73,"16,212","18,092",245,"5,342",NULL,1,NULL,NULL,31,"2,270","1,688",68,"6,480","7,365",13,"5,808","3,943"
South Dakota ,278,"421,625","52,576","51,838","38,152",76,"187,480","33,449","33,353","27,992",163,"251,287","79,629","71,779","51,707",268,"336,280","86,014","78,130","50,186",173,"105,050","20,161","20,161","13,332",151,"161,568","54,072","46,242","35,558",35,"33,146","4,174","4,174","5,206",166,"150,568","43,237","43,141","27,908",126,"703,952","40,873","32,947","18,803",116,"33,183","29,368",32,"34,735","21,368",92,"31,982","51,649",144,"29,533","29,009",125,"30,775","27,623",88,"21,802","12,034",0,0,0,43,"13,247","11,966",26,"13,708","5,208",239,"51,883","42,129",83,"23,685",NULL,125,"23,662","26,889",86,"39,925","38,510",106,"28,166","29,897",40,"16,267","13,061",53,"21,567","16,916",58,"17,450","13,325",110,"30,241","22,221",300,"55,908","39,652",62,"13,419","10,586",160,"32,392","25,089",253,"54,014","40,513",188,"65,585","59,027",21,"6,619","4,767",62,"13,270","10,850",48,"15,095","13,103",36,"26,620","5,103"
Tennessee ,306,"143,881","19,009","16,004","7,227",139,"83,656","19,126","18,351","18,060",62,"45,914","13,280","12,140","3,648",108,"107,968","30,414","30,024","12,206",229,"143,727","34,961","32,210","13,209",15,"56,152","20,105","20,105","6,865",17,"3,196",17,17,12,113,"45,477","10,707","10,665","2,938",80,"67,491","16,445","16,394","6,545",214,"17,902","6,652",57,"11,440","11,094",44,"2,596","2,342",121,"23,968","12,706",143,"12,745","11,959",1,NULL,NULL,37,NULL,NULL,42,"4,997",948,59,NULL,"2,679",235,"24,355","8,694",96,"20,515","8,174",89,"22,614","8,329",102,"34,484","21,661",162,"18,543","8,069",44,"35,299","22,929",43,"11,962","5,326",67,"21,856","8,656",79,"18,938","7,543",202,"32,912","19,631",33,"6,713","4,218",56,"2,951","2,564",81,"11,466","7,103",50,"3,494","1,342",15,"3,218","1,922",10,743,326,35,558,353,38,"9,527","5,654"
Texas ,"1,636","2,154,995","333,590","315,714","387,584","1,185","1,139,780","581,977","501,057","627,255",863,"1,381,439","366,033","312,632","312,876","1,557","2,967,325","1,028,093","912,700","1,251,209","1,963","2,868,116","849,085","770,358","929,664",449,"3,356,789","501,850","401,207","481,235","2,402","4,475,153","1,379,034","1,246,421","1,444,161",761,"499,996","246,609","229,636","258,721",777,"682,150","369,701","264,811","363,626","2,348","440,900","562,951","1,078","404,366","444,601",772,"266,393","311,769","1,515","695,289","817,175","1,616","539,250","667,237",551,"564,761","751,095","1,164","657,838","681,380",712,"187,584","272,838","1,040","438,723","574,960","2,488","590,190","727,190","1,763","651,266","931,655","2,048","548,310","684,665","2,154","909,894","1,133,898","2,664","714,552","881,917",999,"601,058","853,040","3,504","1,386,799","1,642,155","1,036","295,107","368,525",839,"348,483","421,065","3,185","829,796","1,085,918",390,"209,434","277,796",245,"132,402","226,766","2,415","517,013","703,761","2,273","625,830","832,449",831,"423,777","587,635","1,974","524,780","617,288","1,549","387,366","478,210","1,065","235,826","248,960"
Utah ,"1,713","282,061","79,272","77,724","187,023",674,"709,454","106,707","105,014","253,493","1,037","739,909","147,966","142,691","273,388","1,640","731,522","179,895","176,655","440,848","2,704","1,243,323","368,061","354,284","751,324",354,"44,297","30,707","27,335","46,006","1,379","330,674","117,865","106,673","183,455",850,"59,569","35,944","33,772","49,684",548,"375,116","58,041","56,409","139,710","2,205","190,606","335,038",833,"158,779","288,637",770,"160,925","320,007","1,496","221,167","433,299","2,697","249,852","456,808",470,"107,244","197,459","1,905","306,745","590,467","1,087","82,313","160,736",613,"93,516","144,465","1,976","137,417","283,677",956,"68,094","132,554","1,045","150,710","295,993","1,865","230,836","489,343","2,015","272,415","593,577",602,"105,029","213,739","1,768","151,101","285,915","1,011","68,000","129,993",662,"66,399","124,996","2,888","192,159","437,377",698,"68,245","161,706","1,017","75,970","152,448","1,467","151,142","345,289","3,058","197,579","421,784",384,"43,287","85,275","1,231","89,954","192,950","1,070","66,917","141,856",900,"47,143","121,981"
