Vermont ,153,"10,204",592,388,301,9,"2,259",NULL,NULL,NULL,23,"3,681",336,247,205,40,"4,223",585,175,158,80,"4,761",575,253,177,6,NULL,NULL,NULL,11,14,585,NULL,14,3,29,"1,061",89,55,22,49,"2,607",189,118,59,151,436,245,37,120,61,4,74,47,40,651,484,80,614,248,7,62,NULL,17,82,57,14,151,69,31,92,NULL,93,414,234,18,34,18,60,103,83,48,214,168,90,257,175,30,151,130,22,47,22,67,231,207,41,272,94,20,89,9,2,NULL,NULL,0,0,0,4,4,5,17,127,115,0,0,0,0,0,0,0,0,0,5,140,46
Virginia ,211,"47,362","8,192","6,502","2,928",63,"35,320","6,340","6,084","3,764",81,"34,206","7,069","4,344","3,432",166,"68,911","11,880","8,070","3,839",260,"42,833","8,892","4,472","2,515",26,"14,134","4,137","1,435",530,65,"16,309","3,331","1,839",675,68,"44,650","7,096","2,930",824,130,"55,723","16,148","9,615","5,565",360,"9,731","2,972",56,"1,188",142,68,"2,565",924,222,"9,069","1,956",147,"9,620","2,712",33,"3,490",473,37,"3,606","1,035",151,"2,714",963,88,"2,686",388,315,"4,923","3,321",76,"1,127",942,100,"9,151","3,346",178,"9,070","4,701",246,"5,039","2,254",53,"6,274","1,900",49,"2,147",948,170,"3,039","2,046",90,"1,700","1,881",155,"9,618","4,792",38,"4,360","2,266",74,"5,703","2,561",108,"7,833","3,414",233,"8,620","3,588",16,"2,362",817,5,"1,614",747,26,"2,837","1,413",8,160,96
Washington ,"1,829","258,171","119,010","110,845","210,499",708,"312,571","176,593","171,067","334,831",982,"981,212","154,015","147,439","296,955","1,541","1,097,084","345,868","327,890","707,601","1,774","404,919","239,349","230,099","515,180",320,"520,467","233,871","221,099","443,720",604,"157,329","100,130","96,794","163,436",783,"142,650","87,107","85,769","164,553",596,"104,606","77,490","76,926","147,543","1,963","179,274","410,327",951,"238,878","443,317",968,"252,992","541,581","1,670","452,737","1,008,022","1,823","301,123","621,329",327,"144,581","304,474",626,"115,262","242,183",842,"136,879","305,594",496,"126,419","262,863","2,783","240,333","568,680",431,"173,534","422,170",877,"193,776","464,425","1,558","428,357","930,513","1,788","267,275","579,384",619,"205,593","446,307",921,"136,085","325,245","1,162","123,077","256,206",699,"131,761","309,053","1,481","181,179","355,518","1,461","72,797","158,883","1,231","84,239","213,984",652,"155,576","358,579","2,018","221,858","407,448",336,"79,637","171,800",64,"50,438","97,702","1,575","110,204","185,886","1,996","108,148","253,001"
West Virginia ,81,"10,788",424,364,167,6,522,261,261,153,19,NULL,38,38,38,29,"1,354",546,354,72,73,"1,006",420,420,214,9,321,153,153,64,10,NULL,40,22,10,0,0,0,0,0,65,"3,779",222,222,96,73,115,46,63,95,60,5,8,NULL,3,NULL,3,45,62,27,3,15,6,39,NULL,20,67,130,45,45,NULL,21,65,526,348,14,127,57,9,117,53,7,115,60,48,232,121,4,112,51,4,112,51,25,169,88,21,291,157,30,371,NULL,15,NULL,NULL,2,NULL,NULL,28,NULL,NULL,21,114,28,0,0,0,12,155,142,18,NULL,NULL,11,271,30
Wisconsin ,496,"289,255","73,750","56,800","36,551",109,"114,086","42,555","40,066","28,852",135,"68,504","30,716","29,630","20,073",329,"272,259","113,702","103,900","140,061",438,"236,586","99,517","94,475","81,777",102,"147,762","67,184","64,808","48,631",84,"17,470","1,200","1,016","2,468",86,"28,680","9,950","8,146","7,041",87,"41,702","12,601","12,232","6,156",538,"53,318","19,971",198,"70,188","45,842",146,"53,093","26,726",284,"114,889","66,693",260,"94,055","47,963",66,"87,721","61,537",21,"8,001","5,317",148,"27,289","13,206",70,"41,118","31,913",475,"50,143","43,505",228,"77,165","72,059",203,"48,084","41,305",326,"107,531","82,339",433,"65,545","45,493",96,"54,828","43,244",95,"39,024","32,400",212,"13,540","6,670",192,"30,086","41,167",298,"49,359","29,957",102,"24,105","23,804",55,"8,766","5,812",259,"35,600","21,985",175,"34,305","26,356",69,"11,401","5,742",11,"1,956","1,096",120,"10,002","5,047",17,"4,285","1,804"
Wyoming ,659,"1,850,360","128,030","126,655","212,277",208,"681,240","115,279","106,736","151,245",418,"2,041,722","159,630","149,148","242,428",726,"1,922,745","281,301","265,239","412,267","1,083","2,959,338","291,559","279,957","418,412",215,"1,075,131","104,652","102,442","194,778",660,"1,932,718","161,408","152,442","197,269",240,"141,798","42,120","35,088","99,159",340,"308,706","73,728","70,290","89,726",787,"206,760","352,341",405,"214,946","293,434",762,"186,689","272,471",884,"276,943","489,889","1,043","336,089","506,013",226,"134,198","195,909",406,"154,377","143,051",313,"34,941","70,727",422,"152,083","189,257","1,071","313,096","454,048",319,"115,699","179,608",660,"199,487","353,177",716,"265,830","354,539",883,"201,986","333,187",185,"98,406","208,238",471,"239,035","374,885",256,"83,228","134,319",215,"81,052","150,115","1,467","293,281","603,643",472,"93,501","165,925",478,"131,347","248,585","1,076","228,206","434,584","1,210","289,386","577,495",82,"25,796","50,084","1,107","180,440","372,392",254,"69,364","103,121",61,"29,678","83,102"
Region 01 New England ,875,"71,949","10,249","7,109","4,029",124,"17,609","5,093","3,255","2,422",176,"11,140","4,409","2,590","1,441",422,"37,982","9,123","4,380","3,251",703,"71,852","12,090","9,983","5,306",61,"3,079","2,367","1,489","1,964",91,"4,975","1,574","1,480",721,230,"8,058","2,204","1,598","1,278",227,"27,828","5,980","3,565","1,051",841,"5,822","2,636",123,"2,932","1,012",165,"3,326",908,478,"4,172","2,195",607,"13,074","6,017",60,"6,114","2,441",89,"1,964",477,322,"1,327",380,179,"1,671",797,908,"11,947","6,502",191,"4,881","3,951",235,"9,169","4,005",400,"10,735","6,817",729,"8,447","6,740",176,"1,167",898,149,"2,096","3,011",381,"2,049","3,523",250,"4,276","1,563",335,"5,439","2,776",120,"1,315",708,62,856,NULL,236,"5,644","2,386",131,"2,411","1,056",16,359,262,58,945,261,95,634,182,63,"3,345","1,118"
Region 02 Mid Atlantic ,"1,651","245,757","69,455","61,177","34,798",378,"114,774","38,352","33,813","21,428",391,"93,322","29,956","28,143","18,416",676,"224,613","80,099","74,741","41,764","1,095","170,402","56,232","46,871","29,711",104,"70,406","29,707","26,399","13,530",154,"58,255","21,502","19,675","7,422",506,"125,433","43,827","32,244","15,783",436,"79,867","38,200","37,170","17,760","1,922","96,822","69,546",568,"45,987","18,901",482,"47,339","26,097",885,"85,259","37,335",826,"89,357","40,579",170,"39,549","19,219",154,"19,917","7,566",692,"28,614","12,971",353,"26,635","12,918","1,633","53,220","27,962",434,"37,046",NULL,539,"45,898","20,655",822,"75,394","41,436","1,246","47,453","28,012",276,"32,065","15,410",233,"19,307","11,804",655,"17,417","8,558",441,"26,500","15,651","1,060","57,056","38,300",298,"28,082","18,879",242,"14,696","9,133",360,"32,753","21,192",414,"27,504","18,619",59,"9,268","5,628",102,"11,552","8,078",300,"31,856","19,686",205,"12,744","9,281"
Region 03 South Atlantic Gulf ,"3,892","1,504,639","303,046","293,922","222,441","1,593","617,859","284,499","245,161","260,942",969,"429,286","207,110","153,602","132,397","2,069","1,553,809","509,648","471,027","435,654","2,913","661,802","287,062","236,657","215,912",413,"441,405","209,119","195,886","172,918",641,"407,369","142,609","132,722","109,370","1,366","275,917","121,027","110,811","125,989","1,062","786,167","342,763","297,744","448,378","3,186","253,274","209,710","1,032","176,077","107,645",798,"126,558","83,211","1,550","253,373","233,142","1,977","220,174","161,837",382,"186,737","146,783",498,"133,013","84,301","1,269","90,115","70,928",746,"94,743","64,289","3,473","384,682","277,044","1,173","172,024","124,674","1,250","238,383","145,857","1,854","396,616","248,370","2,783","336,230","232,314",684,"235,490","145,035",790,"172,460","105,633","1,437","180,208","127,094","1,096","183,967","123,216","3,084","313,300","319,983","1,063","104,079","108,500",974,"82,955","125,491","1,716","303,817","261,981","2,160","236,209","197,375",202,"57,830","50,232",442,"53,094","40,208",870,"69,031","68,364","1,252","243,604","314,415"
Region 04 Great Lakes ,"1,864","452,573","112,573","96,290","54,951",655,"405,326","160,574","142,763","90,480",171,"213,178","94,805","85,972","61,994","1,002","789,792","287,488","261,914","164,338","1,038","266,736","95,562","88,445","48,809",155,"325,319","129,403","124,867","85,556",180,"46,718","20,836","19,772","13,056",714,"264,106","164,794","145,037","73,453",472,"264,005","128,696","124,227","96,094","1,471","121,210","59,400",661,"110,672","69,881",320,"72,060","47,398",895,"265,069","137,015",894,"144,945","98,673",160,"97,162","58,898",55,"37,391","31,844",551,"48,047","20,410",463,"107,896","69,634","1,331","84,424","48,323",526,"95,483","60,745",471,"87,316","43,977",730,"143,737","75,816",945,"75,825","41,681",240,"82,193","45,965",223,"47,377","27,451",582,"39,762","18,746",420,"60,373","36,054",860,"114,148","58,397",301,"45,143","25,143",140,"31,313","15,100",477,"90,884","42,014",471,"55,027","29,321",73,"19,821","11,612",49,"13,806","7,030",138,"22,205","10,487",180,"43,198","24,843"
Region 05 Ohio ,"1,267","479,068","58,546","49,631","18,189",323,"307,081","58,498","58,051","36,041",214,"108,903","27,086","26,563","16,692",494,"367,816","78,899","68,578","35,211",670,"152,350","26,101","21,392","11,259",151,"326,920","64,744","61,763","26,015",104,"75,622","7,169","6,736","2,177",432,"114,987","32,229","31,510","17,335",353,"122,264","39,452","35,504","36,246","1,122","46,696","15,506",407,"84,550","51,279",193,"47,580","30,872",514,"123,140","58,177",582,"66,605","24,339",141,"50,452","31,324",161,429,307,329,"8,604","3,715",313,"31,865","23,249",908,"66,997","33,640",307,"27,884","16,674",258,"46,346","25,727",397,"48,524",NULL,529,"20,868","13,246",153,"45,604","23,351",147,"14,284",NULL,322,"25,762","12,808",319,"21,313","10,894",763,"102,782","48,600",245,"40,002","18,078",139,"20,676","9,318",378,"57,396","22,825",293,"22,869","10,899",88,"30,279","9,470",64,"5,486","3,373",160,"12,036","5,776",85,"26,244","15,376"
Region 06 Tennessee ,188,"50,245","12,001","8,995","4,043",181,"59,988","11,988","11,793","17,037",98,NULL,"12,017","11,847","4,030",160,"92,998","33,244","31,105","15,372",299,"32,161","5,275","4,584","1,750",48,"111,470",NULL,NULL,NULL,45,"35,995","6,040","6,040","1,835",97,"19,298","6,138",NULL,NULL,129,"4,848",552,492,147,216,"6,281","2,786",73,"12,235","13,159",32,"2,692",NULL,71,NULL,NULL,202,"9,206","11,651",41,NULL,NULL,30,"6,367","4,865",57,316,114,145,554,344,233,"4,925","1,924",71,"2,968","2,492",76,"7,597","4,117",88,NULL,"1,977",173,"3,855","1,831",27,"4,735","1,600",36,"3,863","2,926",89,"1,844",734,58,"3,430","2,053",163,"7,106",NULL,26,NULL,NULL,48,"2,863","2,564",80,NULL,NULL,52,"5,587",NULL,17,NULL,NULL,16,421,162,28,NULL,NULL,32,"3,119","1,611"
Region 07 Upper Mississippi ,"1,443","1,232,192","285,023","265,609","156,305",605,"522,747","222,105","217,700","156,880",430,"370,228","146,179","142,125","92,768","1,012","941,504","373,859","361,450","298,429","1,129","550,775","217,063","209,582","168,636",257,"415,396","183,708","181,318","104,245",180,"110,428","27,071","25,867","19,262",401,"187,274","64,459","60,986","45,159",415,"261,451","112,348","109,488","75,911","1,438","200,924","95,600",600,"184,526","122,943",353,"111,146","54,563",767,"273,756","170,919",789,"200,079","116,613",396,"225,390","147,766",60,"23,168","12,924",346,"60,640","37,085",407,"124,038","87,038","1,527","200,943","140,547",592,"162,639","132,806",549,"136,341","98,516",861,"250,342","181,724",963,"148,480","102,654",311,"152,115","105,419",272,"73,957","53,185",519,"90,089","57,981",371,"87,424","81,765",916,"200,893","109,886",278,"88,215","54,646",198,"47,601","25,609",725,"164,121","88,680",388,"87,692","50,699",205,"55,648","27,686",57,"15,565","6,951",335,"51,312","22,359",223,"48,098","28,465"
Region 08 Lower Mississippi ,868,"1,596,179","1,253,558","1,160,318","1,293,194",656,"987,283","786,933","765,355","763,815",427,"775,714","606,162","586,600","558,375",945,"1,835,112","1,487,050","1,437,878","1,385,474","1,022","1,680,007","1,304,137","1,245,899","1,266,526",978,"2,194,533","1,718,908","1,645,143","1,738,037",199,"262,290","232,554","222,109","252,232",325,"496,927","394,551","389,953","398,230",580,"1,283,940","1,076,320","1,053,209","1,080,493","1,003","1,022,772","1,022,735",632,"738,278","735,031",628,"990,622","1,068,588",983,"1,391,507","1,457,005","1,085","1,195,170","1,253,891",961,"1,736,086","1,771,241",147,"223,764","221,282",468,"473,979","401,290",449,"636,922","638,155","1,656","1,471,623","1,732,794",623,"662,526","711,765",898,"986,581","1,188,122","1,143","1,286,698","1,470,847","1,312","1,132,902","1,331,250","1,177","1,674,274","2,123,137",423,"625,825","736,030",730,"543,655","612,008",661,"646,853","743,686","1,617","990,604","1,355,874",622,"564,449","724,912",433,"362,514","550,714","1,054","1,031,443","1,624,563","1,157","1,001,060","1,607,760",967,"1,019,553","1,656,606",269,"237,277","352,403",496,"332,242","562,857",198,"188,929","331,992"
Region 09 Souris Red Rainy ,81,"114,951","19,702","17,577","11,823",13,"39,599","9,927","9,927","7,139",23,"51,044","4,443","4,443",NULL,61,"149,557","29,181","29,181","19,070",30,"71,305","19,068","18,968","11,959",18,"119,668","22,540","22,540","15,190",16,"14,384","9,280","9,280","3,088",34,"14,770","9,362","9,362","3,126",35,"92,818","25,921","25,921","20,895",61,"13,417","4,624",56,"46,746","24,606",36,"23,458","11,304",152,"91,774","52,057",121,"48,703","21,456",63,"62,790","29,966",34,"34,340","18,888",58,"33,731","18,854",36,"36,487","17,648",128,"24,512","13,100",45,NULL,"4,099",72,"20,314","11,106",78,"20,316","10,959",82,"16,194","8,432",55,"18,292","9,271",45,"8,146","3,410",49,"9,540","4,777",78,"17,339","10,139",80,"21,809","12,699",10,"4,732","3,107",20,"3,786",NULL,54,"22,736","15,274",36,"17,303","11,080",23,"5,966","3,969",6,"3,220","2,212",24,"4,461","3,432",35,"12,074","8,036"
Region 10 Missouri ,"4,004","7,024,978","954,945","922,133","926,661","2,592","6,640,623","1,697,374","1,632,812","1,639,901","2,590","6,188,344","1,047,843","1,013,079","1,150,828","5,103","11,866,575","2,610,078","2,533,696","2,557,327","5,347","12,040,200","1,916,543","1,857,732","2,077,733","2,162","5,825,875","2,020,684","1,971,466","2,189,684","2,708","9,581,140","1,290,157","1,228,271","1,307,705","1,727","1,967,587","487,736","465,026","560,209","1,647","5,429,964","640,407","619,394","698,534","4,920","1,483,314","1,267,257","2,223","1,251,187","1,094,369","2,735","1,151,454","1,157,893","5,209","2,706,306","2,415,077","5,308","2,175,814","1,953,907","2,224","1,694,761","1,445,603","2,136","855,079","797,923","1,904","549,224","494,208","1,618","735,051","676,340","5,500","1,885,132","2,024,945","1,745","1,086,610","1,300,766","3,363","1,614,992","1,898,868","5,747","2,920,338","3,315,381","4,243","1,660,210","1,909,154","2,561","1,753,432","2,026,552","4,337","1,966,077","2,179,087","1,919","820,923","904,324","1,934","1,021,266","1,182,581","6,173","1,599,090","1,962,618","2,660","989,152","1,099,654","3,430","1,007,623","1,060,100","5,389","1,824,039","2,001,163","4,254","1,307,704","1,529,909","1,542","994,227","898,893","2,694","867,500","867,325","2,668","677,688","722,131","1,452","616,724","614,576"
Region 11 Arkansas White Red ,"1,442","2,214,272","432,636","408,535","520,234",853,"1,636,520","491,302","461,011","585,859",683,"1,281,294","451,996","413,480","447,543","1,483","3,651,203","1,322,599","1,241,001","1,683,554","1,825","3,369,766","848,087","805,899","1,029,298",661,"2,093,904","757,833","689,109","825,803","1,727","3,963,291","1,075,381","981,525","1,267,121",504,"1,355,236","241,721","232,962","261,858",543,"828,065","390,047","321,169","349,721","1,302","494,075","622,928",897,"550,797","676,388",768,"419,583","472,677","1,296","894,828","1,078,538","1,624","783,488","886,354",616,"807,013","927,381","1,599","714,900","824,696",564,"290,492","361,940",595,"391,901","483,150","1,873","635,932","824,040","1,544","721,181","940,901",901,"485,745","653,642","1,926","972,960","1,266,831","1,800","655,204","826,556",730,"682,045","912,498","2,053","1,109,687","1,461,009",691,"309,092","378,038",763,"436,559","571,442","1,831","812,593","1,162,078",674,"386,855","622,544",341,"223,861","334,620","1,694","671,646","944,504","1,525","561,407","771,151",554,"480,823","664,400","1,152","544,050","697,952",495,"190,475","247,938",742,"337,092","357,434"
Region 12 Texas Gulf ,"1,389","1,888,751","253,828","237,954","269,997","1,002","908,930","490,813","418,681","495,006",577,"900,571","252,407","217,114","202,953","1,263","2,133,653","597,887","527,834","638,870","1,576","1,780,185","537,126","475,697","472,640",278,"618,992","284,687","248,960","265,533","1,847","3,005,027","970,100","888,422","980,650",690,"437,503","219,934","211,057","215,948",608,"355,468","192,797","136,396","222,449","2,066","286,739","329,936",908,"286,647","293,289",691,"192,620","214,857","1,221","471,078","534,846","1,476","417,674","471,231",429,"375,138","490,337",998,"466,728","428,370",610,"128,614","189,199",890,"370,558","504,319","2,340","478,550","535,704","1,525","473,722","640,635","1,922","468,906","554,830","1,787","647,072","782,499","2,379","505,967","601,752",870,"471,304","656,204","2,972","1,060,631","1,209,768",827,"201,966","255,660",619,"205,325","227,747","2,886","576,715","700,732",278,"107,688","129,390",204,"89,502","164,590","1,920","314,557","425,248","1,878","384,796","518,724",704,"268,491","367,862","1,542","369,670","461,936","1,334","298,880","358,488","1,012","135,811","141,917"
Region 13 Rio Grande ,748,"477,221","38,966","38,476","65,046",580,"57,079","48,213","46,246","77,782",688,"282,170","93,114","88,689","167,705",697,"322,078","128,679","124,944","285,484","1,469","500,081","231,768","198,111","356,418",330,"2,580,240","112,410","87,121","190,643","2,026","531,206","255,138","248,263","468,019",514,"202,652","38,816","27,961","60,494",424,"103,007","36,166","34,626","52,000","1,277","55,851","123,826",874,"94,617","254,849",658,"35,057","116,031",709,"100,782","198,532","1,264","89,877","211,931",98,"26,352","99,715","1,658","113,555","268,110",408,"11,203","29,719",338,"13,889","24,088","1,139","156,223","321,822","1,057","106,263","249,574",903,"94,742","150,217","1,449","124,032","246,581","1,508","133,255","276,859",200,"56,263","103,457","2,823","216,043","379,661",381,"68,796","87,624","1,194","55,390","98,781","2,319","159,375","358,101",251,"45,870","91,862",442,"34,005","74,112","1,680","147,390","278,954","2,643","200,677","350,963",91,"49,314","149,807","1,846","154,866","213,820",956,"49,741","115,752",126,"63,846","135,856"
Region 14 Upper Colorado ,"1,892","369,403","139,177","135,786","247,684",613,"769,074","114,564","112,124","195,846",815,"466,043","132,069","125,518","184,658","1,466","1,151,683","200,885","180,294","294,491","2,459","1,743,670","300,955","290,194","464,867",52,"159,992","31,722","31,722","44,560","1,541","1,174,654","225,233","212,781","326,009",484,"328,525","61,555","39,701","56,945",682,"646,125","76,263","73,701","115,859","2,230","191,998","302,573",899,"164,638","287,476","1,006","143,229","208,678","1,499","155,426","212,410","2,538","218,688","321,358",339,"94,850","120,518","2,035","323,295","486,952",642,"32,788","51,613",668,"136,529","142,828","1,899","187,789","299,911",689,"98,354","160,699",700,"159,911","299,701","1,567","204,480","422,435","2,043","246,294","551,170",547,"92,297","171,169","2,027","246,364","412,409",502,"90,356","210,873",949,"158,250","381,813","3,037","331,742","528,225",303,"76,946","124,356",637,"105,049","220,162",921,"189,062","322,578","1,992","318,493","485,701",131,"54,147","69,983",540,"111,251","239,032",263,"52,896","79,563","2,053","96,907","146,662"
Region 15 Lower Colorado ,473,"111,683","70,191","60,187","275,388",263,"313,635","175,555","162,992","673,611",335,"230,376","174,219","164,186","687,758",495,"332,918","222,446","187,494","864,069",724,"493,515","225,433","196,637","875,503",220,"333,301","261,333","230,344","994,074",493,"230,959","158,244","123,856","455,667",315,"1,641,529","116,494","104,300","455,505",108,"285,045","71,476","69,070","251,302",674,"111,515","628,232",174,"136,256","679,340",198,"123,034","488,325",375,"135,156","663,561",462,"210,888","1,069,602",141,"207,399","1,128,373",373,"145,701","660,491",309,"116,385","631,776",223,"103,998","574,713","1,485","99,019","325,507",379,"86,958","357,691",493,"109,201","528,580",729,"146,757","669,166","1,166","127,832","539,347",380,"195,427","929,550",554,"135,580","539,924",484,"102,761","536,764",224,"35,367","151,036","1,094","145,436","701,413",336,"45,669","199,323",276,"55,610","292,409",145,"79,884","429,434",936,"108,875","555,523",142,"110,289","608,012",425,"41,606","216,746",356,"36,544","202,000",554,"67,016","328,217"
Region 16 Great Basin ,"1,646","874,565","197,967","187,801","529,734",575,"253,560","97,559","96,238","252,325","1,026","959,520","184,165","178,717","372,103","1,799","1,147,871","387,365","383,419","1,063,458","2,723","1,760,115","499,179","481,840","1,155,813",392,"165,844","83,739","79,922","190,533","1,283","358,481","119,436","108,472","232,285",865,"95,201","64,688","59,010","140,002",472,"412,617","81,029","79,417","238,295","1,860","214,403","448,755",727,"204,556","435,872",866,"256,314","585,124","1,389","347,703","777,064","2,387","330,242","710,620",488,"137,311","261,991","1,683","424,599","938,041","1,083","107,336","194,570",577,"165,124","341,618","1,448","184,228","424,373",920,"138,416","358,074",831,"253,345","568,606","1,717","318,602","731,025","1,978","371,904","825,744",473,"153,573","363,427","2,414","288,902","663,510","1,287","110,536","242,760",522,"87,966","210,003","2,315","216,181","499,365",949,"122,758","228,458","1,094","142,379","254,685","1,705","219,915","421,896","2,710","279,780","572,839",321,"62,147","117,648","1,703","134,588","310,546","1,054","79,006","227,473",573,"38,417","94,765"
Region 17 Pacific Northwest ,"6,458","2,114,440","611,989","543,281","821,375","2,497","1,740,304","863,355","818,734","1,493,838","3,003","2,087,745","671,086","629,628","1,129,907","5,589","4,760,094","1,546,574","1,413,291","2,584,802","6,785","4,241,737","1,115,571","1,046,900","1,864,139","1,219","1,924,155","902,235","852,933","1,623,755","3,725","2,087,037","786,177","723,104","1,216,656","2,661","1,124,806","370,856","352,530","618,326","2,234","864,417","390,090","367,043","630,418","7,816","702,406","1,362,196","2,300","741,799","1,361,404","3,433","844,925","1,567,284","6,502","1,758,955","3,450,757","7,507","1,393,325","2,673,479","1,397","777,253","1,526,020","2,416","631,808","1,156,279","3,243","552,952","1,011,896","2,111","472,819","909,986","9,617","971,437","1,893,625","1,548","569,232","1,103,996","3,580","950,982","1,917,170","5,707","1,628,310","3,253,323","6,995","1,094,829","2,121,786","1,808","874,406","1,704,365","3,006","876,595","1,629,907","3,233","437,330","828,763","2,250","412,387","763,987","6,538","761,294","1,387,950","3,159","384,895","719,184","3,884","541,801","1,055,965","7,593","884,469","1,577,873","10,449","1,018,000","1,821,803","1,180","370,057","666,545","2,482","421,690","779,548","2,992","274,384","478,885","3,124","344,463","779,098"
Region 18 California ,"5,633","1,466,430","557,034","529,037","1,704,943","5,032","1,625,202","1,205,911","1,129,568","3,344,212","2,742","1,388,709","867,131","791,987","2,201,511","6,012","2,469,689","1,747,330","1,654,094","4,787,599","7,009","2,174,372","1,522,692","1,396,113","4,018,246","1,045","1,024,636","745,812","699,486","2,101,966","5,099","3,946,666","1,874,596","1,753,456","5,069,692","2,594","558,161","451,170","423,604","1,204,696","3,120","1,283,819","829,731","767,881","2,166,124","6,672","625,865","1,643,874","3,763","865,435","2,438,392","2,929","762,915","2,198,226","4,999","1,283,040","3,789,038","5,801","1,222,139","3,620,321","1,268","675,977","2,149,874","5,107","1,178,039","3,504,097","3,519","332,425","973,175","2,670","503,808","1,550,533","12,576","747,754","2,271,520","6,499","716,030","2,162,302","4,431","720,544","2,475,232","5,268","1,005,745","3,055,240","9,246","1,027,293","3,025,830","1,824","788,320","2,554,377","8,252","1,619,529","4,964,976","4,770","399,767","1,323,211","3,761","541,605","1,671,943","11,524","847,305","2,772,162","6,907","521,486","1,571,011","8,231","486,468","1,519,970","7,462","1,083,398","3,445,872","5,830","782,571","2,653,438",458,"436,592","1,540,762","6,027","716,104","2,280,947","4,571","266,355","751,579","2,224","531,592","1,429,741"
Region 19 Alaska ,101,740,304,222,106,10,189,122,122,49,5,54,19,19,11,12,129,119,119,53,59,599,316,162,82,12,169,NULL,NULL,NULL,9,18,11,11,11,46,"3,173",104,NULL,NULL,9,99,18,16,11,92,206,248,8,21,28,3,21,NULL,11,NULL,NULL,35,574,561,1,NULL,NULL,25,30,17,32,243,123,19,19,17,29,147,66,13,40,17,11,96,32,15,36,13,29,137,50,8,20,12,6,12,4,20,32,20,18,44,16,9,834,223,1,NULL,NULL,0,0,0,2,NULL,NULL,3,995,222,0,0,0,0,0,0,2,NULL,NULL,0,0,0
Region 20 Hawaii ,467,"5,125","2,951","2,363","2,072",143,"1,311","1,151","1,131",877,64,NULL,"2,065","2,000",NULL,209,"13,816","4,732","2,879","7,073",349,"8,261","6,429","5,160","9,766",48,"8,752","4,475","4,455","10,128",96,"29,498","1,982",832,829,39,202,180,148,158,173,"5,916","2,280","2,215","6,079",344,"2,490","3,309",86,638,"1,187",31,"1,075","1,173",113,"5,450","12,381",251,"4,773","4,997",37,"3,584","9,966",106,"5,034","6,181",263,"2,669","2,812",160,"1,049",778,539,"3,873","7,657",158,NULL,NULL,113,"6,677","16,849",243,NULL,NULL,319,"11,870","23,948",108,"2,656","2,630",133,"46,312",NULL,177,"1,173","2,541",176,"1,990","2,429",221,"12,026",NULL,97,838,"1,867",93,725,946,134,846,"1,162",190,"9,085",NULL,42,NULL,NULL,62,626,730,143,855,"1,882",139,"1,395","3,699"