,AREA,year,Acres Irrigated,id,state_code
1,Alabama,2023,17730.0,2,AL
2,Alaska,2023,122.0,3,AK
3,Arizona,2023,150187.0,4,AZ
4,Arkansas,2023,424880.0,5,AR
5,California,2023,1138629.0,6,CA
6,Colorado,2023,235963.0,7,CO
7,Connecticut,2023,188.0,8,CT
8,Delaware,2023,9794.0,9,DE
9,Florida,2023,66475.0,10,FL
10,Georgia,2023,131468.0,11,GA
11,Hawaii,2023,1131.0,12,HI
12,Idaho,2023,511743.0,13,ID
13,Illinois,2023,93259.0,14,IL
14,Indiana,2023,75483.0,15,IN
15,Iowa,2023,32685.0,16,IA
16,Kansas,2023,459843.0,17,KS
17,Kentucky,2023,6154.0,18,KY
18,Louisiana,2023,147237.0,19,LA
19,Maine,2023,1298.0,20,ME
20,Maryland,2023,9660.0,21,MD
21,Massachusetts,2023,1370.0,22,MA
22,Michigan,2023,114642.0,23,MI
23,Minnesota,2023,70072.0,24,MN
24,Mississippi,2023,116983.0,25,MS
25,Missouri,2023,95816.0,26,MO
26,Montana,2023,85416.0,27,MT
27,Nebraska,2023,1113197.0,28,NE
28,Nevada,2023,22520.0,29,NV
29,New Hampshire,2023,319.0,30,NH
30,New Jersey,2023,5248.0,31,NJ
31,New Mexico,2023,14686.0,32,NM
32,New York,2023,4304.0,33,NY
33,North Carolina,2023,11141.0,34,NC
34,North Dakota,2023,18738.0,35,ND
35,Ohio,2023,6937.0,36,OH
36,Oklahoma,2023,53095.0,37,OK
37,Oregon,2023,118516.0,38,OR
38,Pennsylvania,2023,894.0,39,PA
39,Rhode Island,2023,,40,RI
40,South Carolina,2023,17545.0,41,SC
41,South Dakota,2023,33353.0,42,SD
42,Tennessee,2023,18351.0,43,TN
43,Texas,2023,501057.0,44,TX
44,Utah,2023,105014.0,45,UT
45,Vermont,2023,,46,VT
46,Virginia,2023,6084.0,47,VA
47,Washington,2023,171067.0,48,WA
48,West Virginia,2023,261.0,49,WV
49,Wisconsin,2023,40066.0,50,WI
50,Wyoming,2023,106736.0,51,WY
72,Alabama,2018,10906.0,73,AL
73,Alaska,2018,21.0,74,AK
74,Arizona,2018,128561.0,75,AZ
75,Arkansas,2018,368362.0,76,AR
76,California,2018,847470.0,77,CA
77,Colorado,2018,327632.0,78,CO
78,Connecticut,2018,10.0,79,CT
79,Delaware,2018,28722.0,80,DE
80,Florida,2018,50068.0,81,FL
81,Georgia,2018,62000.0,82,GA
82,Hawaii,2018,638.0,83,HI
83,Idaho,2018,352127.0,84,ID
84,Illinois,2018,80785.0,85,IL
85,Indiana,2018,71562.0,86,IN
86,Iowa,2018,25096.0,87,IA
87,Kansas,2018,342471.0,88,KS
88,Kentucky,2018,5746.0,89,KY
89,Louisiana,2018,118483.0,90,LA
90,Maine,2018,1774.0,91,ME
91,Maryland,2018,7444.0,92,MD
92,Massachusetts,2018,12.0,93,MA
93,Michigan,2018,87584.0,94,MI
94,Minnesota,2018,57787.0,95,MN
95,Mississippi,2018,145758.0,96,MS
96,Missouri,2018,151576.0,97,MO
97,Montana,2018,175482.0,98,MT
98,Nebraska,2018,634274.0,99,NE
99,Nevada,2018,59683.0,100,NV
100,New Hampshire,2018,252.0,101,NH
101,New Jersey,2018,6493.0,102,NJ
102,New Mexico,2018,102208.0,103,NM
103,New York,2018,5934.0,104,NY
104,North Carolina,2018,43593.0,105,NC
105,North Dakota,2018,58868.0,106,ND
106,Ohio,2018,332.0,107,OH
107,Oklahoma,2018,44531.0,108,OK
108,Oregon,2018,144824.0,109,OR
109,Pennsylvania,2018,1092.0,110,PA
110,Rhode Island,2018,800.0,111,RI
111,South Carolina,2018,12898.0,112,SC
112,South Dakota,2018,34735.0,113,SD
113,Tennessee,2018,11440.0,114,TN
114,Texas,2018,404366.0,115,TX
115,Utah,2018,158779.0,116,UT
116,Vermont,2018,120.0,117,VT
117,Virginia,2018,1188.0,118,VA
118,Washington,2018,238878.0,119,WA
119,West Virginia,2018,95.0,120,WV
120,Wisconsin,2018,70188.0,121,WI
121,Wyoming,2018,214946.0,122,WY
143,Alabama,2013,7215.0,144,AL
144,Alaska,2013,40.0,145,AK
145,Arizona,2013,67194.0,146,AZ
146,Arkansas,2013,383750.0,147,AR
147,California,2013,705154.0,148,CA
148,Colorado,2013,220406.0,149,CO
149,Connecticut,2013,784.0,150,CT
150,Delaware,2013,13600.0,151,DE
151,Florida,2013,67853.0,152,FL
152,Georgia,2013,82310.0,153,GA
153,Hawaii,2013,,154,HI
154,Idaho,2013,290789.0,155,ID
155,Illinois,2013,37486.0,156,IL
156,Indiana,2013,36705.0,157,IN
157,Iowa,2013,13412.0,158,IA
158,Kansas,2013,401583.0,159,KS
159,Kentucky,2013,456.0,160,KY
160,Louisiana,2013,80627.0,161,LA
161,Maine,2013,210.0,162,ME
162,Maryland,2013,12885.0,163,MD
163,Massachusetts,2013,1289.0,164,MA
164,Michigan,2013,76505.0,165,MI
165,Minnesota,2013,44650.0,166,MN
166,Mississippi,2013,185066.0,167,MS
167,Missouri,2013,107157.0,168,MO
168,Montana,2013,146265.0,169,MT
169,Nebraska,2013,667703.0,170,NE
170,Nevada,2013,93562.0,171,NV
171,New Hampshire,2013,1864.0,172,NH
172,New Jersey,2013,6002.0,173,NJ
173,New Mexico,2013,91450.0,174,NM
174,New York,2013,1890.0,175,NY
175,North Carolina,2013,7511.0,176,NC
176,North Dakota,2013,15953.0,177,ND
177,Ohio,2013,2762.0,178,OH
178,Oklahoma,2013,43821.0,179,OK
179,Oregon,2013,113782.0,180,OR
180,Pennsylvania,2013,3145.0,181,PA
181,Rhode Island,2013,726.0,182,RI
182,South Carolina,2013,,183,SC
183,South Dakota,2013,23685.0,184,SD
184,Tennessee,2013,20515.0,185,TN
185,Texas,2013,651266.0,186,TX
186,Utah,2013,68094.0,187,UT
187,Vermont,2013,34.0,188,VT
188,Virginia,2013,1127.0,189,VA
189,Washington,2013,173534.0,190,WA
190,West Virginia,2013,127.0,191,WV
191,Wisconsin,2013,77165.0,192,WI
192,Wyoming,2013,115699.0,193,WY
214,Alabama,2003,7593.0,215,AL
215,Alaska,2003,,216,AK
216,Arizona,2003,43359.0,217,AZ
217,Arkansas,2003,363468.0,218,AR
218,California,2003,518786.0,219,CA
219,Colorado,2003,149000.0,220,CO
220,Connecticut,2003,,221,CT
221,Delaware,2003,13722.0,222,DE
222,Florida,2003,52419.0,223,FL
223,Georgia,2003,25602.0,224,GA
224,Hawaii,2003,838.0,225,HI
225,Idaho,2003,221505.0,226,ID
226,Illinois,2003,37307.0,227,IL
227,Indiana,2003,41675.0,228,IN
228,Iowa,2003,13009.0,229,IA
229,Kansas,2003,227624.0,230,KS
230,Kentucky,2003,5186.0,231,KY
231,Louisiana,2003,95677.0,232,LA
232,Maine,2003,322.0,233,ME
233,Maryland,2003,4873.0,234,MD
234,Massachusetts,2003,480.0,235,MA
235,Michigan,2003,30599.0,236,MI
236,Minnesota,2003,25649.0,237,MN
237,Mississippi,2003,52239.0,238,MS
238,Missouri,2003,122257.0,239,MO
239,Montana,2003,93049.0,240,MT
240,Nebraska,2003,673229.0,241,NE
241,Nevada,2003,47517.0,242,NV
242,New Hampshire,2003,288.0,243,NH
243,New Jersey,2003,3980.0,244,NJ
244,New Mexico,2003,60567.0,245,NM
245,New York,2003,2918.0,246,NY
246,North Carolina,2003,8962.0,247,NC
247,North Dakota,2003,7836.0,248,ND
248,Ohio,2003,1633.0,249,OH
249,Oklahoma,2003,24095.0,250,OK
250,Oregon,2003,82220.0,251,OR
251,Pennsylvania,2003,961.0,252,PA
252,Rhode Island,2003,0.0,253,RI
253,South Carolina,2003,6133.0,254,SC
254,South Dakota,2003,13419.0,255,SD
255,Tennessee,2003,6713.0,256,TN
256,Texas,2003,209434.0,257,TX
257,Utah,2003,68245.0,258,UT
258,Vermont,2003,,259,VT
259,Virginia,2003,4360.0,260,VA
260,Washington,2003,72797.0,261,WA
261,West Virginia,2003,,262,WV
262,Wisconsin,2003,24105.0,263,WI
263,Wyoming,2003,93501.0,264,WY
